date,rebar_price,iron_ore_price_x,coal_price_x,steel_price_x,steel_rebar_price,iron_ore_price_y,coal_price_y,steel_scrap_price,coking_coal_price,iron_ore_price,steel_price_y,platts_mexican_rebar_price,reportacero_prices_price,mexican_construction_index_price,geopolitical_risk_index,trade_tension_index,supply_chain_disruption,energy_security_index
2024-08-06,700.5849496404774,120.23397985619094,180.35096978428643,740.4679597123819,758.778799388063,143.26727963283784,211.02303951045047,496.5345592656757,194.93032748557252,106.83145467848283,745.564036549876,16491.56012438506,16293.248099508051,89.94373416256708,72.70692857804396,30.082820958747046,0,77.16139335609972
2024-08-07,700.4241118930906,120.16964475723627,180.2544671358544,740.3392895144725,722.8918658573215,121.73511951439288,182.31349268585717,453.4702390287858,198.09675948136393,108.81047467585245,748.3346645461935,16467.159497329543,16273.727597863635,89.78106331553029,51.81866255058495,19.505310141198724,0,81.11926609653288
2024-08-08,700.263274145704,120.10530965828158,180.1579644874224,740.2106193165632,749.4824296015956,137.6894577609574,203.58594368127652,485.3789155219148,201.26319147715532,110.78949467322207,751.1052925425109,16442.75887027402,16254.20709621922,89.61839246849348,52.48220586300336,21.47909069539702,1,56.81738991032326
2024-08-09,700.1024363983173,120.04097455932691,180.06146183899037,740.0819491186538,721.6879620352527,121.01277722115164,181.35036962820217,452.02555444230325,204.42962347294673,112.7685146705917,753.8759205388284,16418.358243218503,16234.686594574803,89.45572162145669,45.40639100459756,27.558202365162657,1,71.17972230685723
2024-08-10,699.9415986509306,119.97663946037223,179.96495919055835,739.9532789207445,721.6879620352527,121.01277722115164,181.35036962820217,452.02555444230325,207.59605546873814,114.74753466796132,756.6465485351459,16393.95761616298,16215.166092930387,89.29305077441988,41.50155630535208,25.123902382725735,0,69.36606394510277
2024-08-11,699.7807609035439,119.91230436141755,179.86845654212632,739.8246087228351,721.6879620352527,121.01277722115164,181.35036962820217,452.02555444230325,210.76248746452953,116.72655466533095,759.4171765314634,16369.556989107463,16195.645591285971,89.13037992738309,58.303358165442454,28.504229576116433,0,52.935921701109606
2024-08-12,699.6199231561571,119.84796926246287,179.77195389369433,739.6959385249257,771.5186981220497,150.9112188732298,221.21495849763974,511.8224377464596,213.9289194603209,118.70557466270057,762.1878045277808,16345.156362051943,16176.125089641555,88.96770908034628,41.43916174091133,30.453199399176857,0,83.26072875763491
2024-08-13,699.4590854087705,119.7836341635082,179.6754512452623,739.5672683270164,763.8835210610802,146.33011263664807,215.10681684886407,502.66022527329613,217.09535145611233,120.68459466007019,764.9584325240983,16320.755734996423,16156.604587997139,88.80503823330949,50.715662372193925,34.237542034853846,0,60.1911892371118
2024-08-14,699.2982476613838,119.71929906455351,179.5789485968303,739.438598129107,713.7758962880232,116.2655377728139,175.02071703041852,442.5310755456278,220.26178345190374,122.66361465743982,767.7290605204158,16296.355107940903,16137.084086352723,88.64236738627268,45.223425532348834,29.43600977552727,0,62.68518605396821
2024-08-15,699.1374099139971,119.65496396559884,179.48244594839827,739.3099279311976,744.2892737738589,134.57356426431534,199.43141901908712,479.1471285286307,223.42821544769512,124.64263465480944,770.4996885167333,16271.954480885383,16117.563584708307,88.47969653923589,54.78979825746392,33.892013150609614,0,57.84020997282729
2024-08-16,698.9765721666104,119.59062886664415,179.38594329996624,739.1812577332884,736.1343987396286,129.68063924377722,192.90751899170294,469.36127848755444,226.59464744348654,126.62165465217907,773.2703165130507,16247.553853829862,16098.04308306389,88.31702569219908,53.33662105286948,30.51579531848096,0,78.41423591284448
2024-08-17,698.8157344192236,119.52629376768948,179.28944065153422,739.052587535379,736.1343987396286,129.68063924377722,192.90751899170294,469.36127848755444,229.76107943927792,128.6006746495487,776.0409445093682,16223.153226774342,16078.522581419475,88.15435484516229,60.375399442578995,14.19626746916903,0,51.68884337472885
2024-08-18,698.6548966718369,119.4619586687348,179.1929380031022,738.9239173374696,736.1343987396286,129.68063924377722,192.90751899170294,469.36127848755444,232.92751143506933,130.5796946469183,778.8115725056857,16198.752599718822,16059.002079775059,87.99168399812548,44.89983601145253,22.485316849449966,0,77.41449760557482
2024-08-19,698.4940589244503,119.39762356978012,179.09643535467018,738.7952471395603,754.2157889383087,140.52947336298524,207.37263115064698,491.0589467259705,236.09394343086075,132.55871464428793,781.5822005020032,16174.351972663302,16039.481578130642,87.82901315108869,47.30125064706629,28.847299554227078,1,82.53416783492153
2024-08-20,698.3332211770636,119.33328847082544,178.99993270623818,738.6665769416509,695.8769134854974,105.52614809129844,160.70153078839792,421.0522961825969,239.26037542665213,134.53773464165758,784.3528284983206,16149.951345607782,16019.961076486226,87.66634230405188,40.21236284217693,20.32244205727114,0,76.44614113150912
2024-08-21,698.1723834296769,119.26895337187077,178.90343005780616,738.5379067437415,737.151286499961,130.2907718999766,193.7210291999688,470.5815437999532,242.42680742244352,136.5167546390272,787.123456494638,16125.550718552262,16000.44057484181,87.50367145701509,45.55706739923888,34.79942983996963,0,78.55154180615715
2024-08-22,698.0115456822901,119.20461827291608,178.80692740937414,738.4092365458322,746.4606121712397,135.8763673027438,201.16848973699175,481.7527346054876,245.59323941823493,138.49577463639682,789.8940844909556,16101.150091496742,15980.920073197394,87.34100060997828,53.77300493044852,42.24600665874958,1,79.11455763493652
2024-08-23,697.8507079349034,119.14028317396141,178.71042476094212,738.2805663479228,676.0315128394221,93.61890770365329,144.8252102715377,397.2378154073066,248.75967141402634,140.47479463376644,792.664712487273,16076.749464441222,15961.399571552978,87.17832976294149,57.56988616645352,39.750094813578535,0,58.60690807929083
2024-08-24,697.6898701875168,119.07594807500672,178.6139221125101,738.1518961500135,676.0315128394221,93.61890770365329,144.8252102715377,397.2378154073066,251.92610340981773,142.45381463113608,795.4353404835905,16052.348837385704,15941.879069908562,87.01565891590468,40.77834675822375,28.292457032558335,0,87.21681975597212
2024-08-25,697.5290324401301,119.01161297605205,178.51741946407807,738.0232259521041,676.0315128394221,93.61890770365329,144.8252102715377,397.2378154073066,255.0925354056091,144.4328346285057,798.205968479908,16027.948210330183,15922.358568264146,86.85298806886789,58.6960592010566,41.92580909479962,0,64.47908495039802
2024-08-26,697.3681946927434,118.94727787709736,178.42091681564605,737.8945557541947,690.4185371833556,102.25112231001337,156.3348297466845,414.5022446200268,258.2589674014005,146.41185462587532,800.9765964762255,16003.547583274663,15902.83806661973,86.69031722183108,63.55637858804951,31.18933965761689,0,69.20334858892033
2024-08-27,697.2073569453567,118.88294277814269,178.32441416721403,737.7658855562854,669.0191955559975,89.4115173335985,139.21535644479798,388.82303466719696,261.42539939719194,148.39087462324494,803.7472244725429,15979.146956219143,15883.317564975314,86.52764637479429,54.13434903223701,27.303312231055685,0,66.00835217978849
2024-08-28,697.0465191979699,118.818607679188,178.22791151878204,737.637215358376,713.2648291388861,115.95889748333164,174.61186331110883,441.9177949666633,264.59183139298335,150.36989462061456,806.5178524688604,15954.746329163623,15863.797063330898,86.36497552775748,68.76795812558066,25.092778691672482,0,75.89850545052771
2024-08-29,696.8856814505833,118.75427258023333,178.13140887035001,737.5085451604666,737.938556394899,130.76313383693943,194.35084511591924,471.52626767387886,267.7582633887747,152.34891461798418,809.2884804651778,15930.345702108103,15844.276561686482,86.20230468072069,42.26210800896427,27.580242508094972,0,63.54355308235093
2024-08-30,696.7248437031966,118.68993748127866,178.034906221918,737.3798749625573,757.5589263024007,142.53535578144042,210.04714104192055,495.07071156288083,270.9246953845661,154.32793461535383,812.0591084614954,15905.945075052583,15824.756060042066,86.0396338336839,37.55345296688583,26.89458545167017,0,70.80298869084842
2024-08-31,696.5640059558099,118.62560238232398,177.93840357348597,737.2512047646479,757.5589263024007,142.53535578144042,210.04714104192055,495.07071156288083,274.09112738035753,156.30695461272344,814.8297364578128,15881.544447997063,15805.23555839765,85.87696298664709,32.212797510957216,31.3633297790039,0,55.17587419424794
2024-09-01,693.6131765519118,117.44527062076475,176.16790593114715,734.8905412415295,757.5589263024007,142.53535578144042,210.04714104192055,495.07071156288083,271.60342683469503,154.7521417716844,812.6529984803582,16025.442071509906,15920.353657207923,86.8362804767327,64.96044311489183,31.284591848398918,0,83.97598250201887
2024-09-02,690.6623471480137,116.26493885920553,174.3974082888083,732.5298777184111,721.8523695104943,121.11142170629662,181.4818956083955,452.22284341259325,269.1157262890325,153.1973289306453,810.4762605029034,16169.339695022747,16035.471756018198,87.79559796681832,56.54365656354058,30.024368161227315,0,78.04889135140245
2024-09-03,687.7115177441157,115.0846070976463,172.62691064646947,730.1692141952926,760.7153886392823,144.42923318356938,212.57231091142583,498.85846636713876,266.62802574337,151.64251608960626,808.2995225254488,16313.23731853559,16150.589854828471,88.75491545690393,49.44415329089545,33.4955053579708,0,66.49288285717877
2024-09-04,684.7606883402176,113.90427533608708,170.85641300413062,727.8085506721741,685.4974635446277,99.29847812677663,152.39797083570218,408.59695625355323,264.14032519770757,150.0877032485672,806.1227845479941,16457.134942048433,16265.707953638745,89.71423294698954,52.799686263198204,39.52517019829073,1,64.37021163969028
2024-09-05,681.8098589363195,112.72394357452785,169.0859153617918,725.4478871490556,677.4154390161211,94.44926340967268,145.9323512128969,398.89852681934536,261.65262465204506,148.53289040752816,803.9460465705395,16601.032565561276,16380.826052449018,90.67355043707516,38.74510952701623,37.59643308353059,0,77.73553895581236
2024-09-06,678.8590295324215,111.54361181296862,167.31541771945294,723.0872236259372,718.6113075275846,119.16678451655072,178.88904602206762,448.3335690331014,259.16492410638256,146.97807756648908,801.7693085930847,16744.930189074115,16495.944151259293,91.63286792716077,74.45751979616827,18.120816252400772,0,61.51247943236846
2024-09-07,675.9082001285234,110.3632800514094,165.5449200771141,720.7265601028188,718.6113075275846,119.16678451655072,178.88904602206762,448.3335690331014,256.67722356072005,145.42326472545003,799.59257061563,16888.82781258696,16611.062250069564,92.5921854172464,51.292211819752275,9.568630920784361,0,71.50438378918203
2024-09-08,672.9573707246254,109.18294828985017,163.77442243477526,718.3658965797003,718.6113075275846,119.16678451655072,178.88904602206762,448.3335690331014,254.18952301505757,143.86845188441097,797.4158326381754,17032.7254360998,16726.18034887984,93.55150290733201,51.09394794604893,37.47455928991419,0,83.93678544917687
2024-09-09,670.0065413207274,108.00261652829096,162.00392479243644,716.0052330565819,729.6016362234827,125.76098173408961,187.68130897878615,461.5219634681792,251.70182246939507,142.3136390433719,795.2390946607206,17176.623059612644,16841.298447690115,94.51082039741762,57.25766623898692,19.06497041267663,1,60.26491457035369
2024-09-10,667.0557119168293,106.82228476673173,160.23342715009758,713.6445695334635,719.1826312976476,119.5095787785886,179.34610503811814,449.0191575571772,249.21412192373256,140.75882620233284,793.062356683266,17320.520683125487,16956.416546500386,95.47013788750324,54.810092317367136,28.20187678485853,0,74.42320994944244
2024-09-11,664.1048825129312,105.6419530051725,158.46292950775876,711.283906010345,668.3139474990031,88.98836849940184,138.65115799920247,387.9767369988037,246.72642137807009,139.2040133612938,790.8856187058113,17464.418306638327,17071.53464531066,96.42945537758885,52.23884024279131,20.639095791525122,0,73.78870320322591
2024-09-12,661.1540531090332,104.46162124361328,156.6924318654199,708.9232424872265,717.7719990121803,118.66319940730817,178.21759920974424,447.32639881461637,244.23872083240758,137.64920052025474,788.7088807283566,17608.31593015117,17186.652744120936,97.38877286767446,42.09525544554688,15.584156499359842,0,68.8319581760478
2024-09-13,658.2032237051351,103.28128948205405,154.92193422308108,706.5625789641081,687.3882624873787,100.4329574924272,153.91060998990292,410.8659149848544,241.75102028674507,136.09438767921566,786.5321427509019,17752.213553664013,17301.770842931208,98.34809035776009,54.714683571359956,34.331701825638305,0,63.95452499075276
2024-09-14,655.252394301237,102.10095772049483,153.15143658074226,704.2019154409896,687.3882624873787,100.4329574924272,153.91060998990292,410.8659149848544,239.26331974108257,134.5395748381766,784.3554047734473,17896.111177176856,17416.888941741483,99.3074078478457,68.82024496475034,36.07324128242117,0,84.57756468273263
2024-09-15,652.301564897339,100.9206259589356,151.3809389384034,701.8412519178712,687.3882624873787,100.4329574924272,153.91060998990292,410.8659149848544,236.7756191954201,132.98476199713755,782.1786667959925,18040.0088006897,17532.007040551754,100.26672533793132,63.454200461549775,25.387916794186246,0,62.829176370796404
2024-09-16,649.3507354934409,99.74029419737639,149.61044129606455,699.4805883947528,736.741813720751,130.04508823245058,193.39345097660077,470.09017646490116,234.2879186497576,131.42994915609847,780.0019288185379,18183.90642420254,17647.12513936203,101.22604282801693,65.93186626639397,9.271661662840721,0,48.25553318644456
2024-09-17,646.3999060895428,98.55996243581716,147.83994365372573,697.1199248716343,729.1649561524212,125.49897369145272,187.33196492193696,460.99794738290547,231.8002181040951,129.87513631505942,777.8251908410832,18327.804047715385,17762.243238172305,102.18536031810254,44.88784323568815,25.630044413980137,0,77.6864030995724
2024-09-18,643.4490766856447,97.37963067425792,146.0694460113869,694.7592613485159,696.5030053418161,105.90180320508966,161.20240427345288,421.8036064101793,229.3125175584326,128.32032347402037,775.6484528636286,18471.701671228224,17877.361336982576,103.14467780818816,40.10395179741419,33.13443204322037,0,55.58435980278599
2024-09-19,640.4982472817467,96.19929891269871,144.29894836904805,692.3985978253975,707.1533270665826,112.2919962399496,169.72266165326613,434.58399247989917,226.8248170127701,126.7655106329813,773.4717148861738,18615.599294741067,17992.47943579285,104.10399529827377,48.74213079900352,18.16870744980697,0,78.30257373826105
2024-09-20,637.5474178778486,95.01896715113948,142.5284507267092,690.0379343022789,693.5196619527762,104.11179717166573,158.81572956222098,418.22359434333146,224.3371164671076,125.21069779194225,771.2949769087191,18759.49691825391,18107.597534603126,105.06331278835938,50.557249122886944,31.466879358233246,0,86.01883897412134
2024-09-21,634.5965884739505,93.83863538958025,140.75795308437037,687.6772707791605,693.5196619527762,104.11179717166573,158.81572956222098,418.22359434333146,221.84941592144511,123.65588495090319,769.1182389312645,18903.394541766753,18222.715633413398,106.022630278445,60.94191518470949,29.877521206616034,1,77.5569985407841
2024-09-22,631.6457590700525,92.65830362802103,138.98745544203155,685.3166072560421,693.5196619527762,104.11179717166573,158.81572956222098,418.22359434333146,219.3617153757826,122.10107210986413,766.9415009538097,19047.292165279592,18337.833732223673,106.98194776853062,33.07535370285181,34.634331996808704,0,82.8569356226499
2024-09-23,628.6949296661544,91.4779718664618,137.2169577996927,682.9559437329236,718.4330225681707,119.05981354090243,178.74641805453658,448.1196270818048,216.87401483012013,120.54625926882507,764.7647629763551,19191.189788792435,18452.951831033948,107.94126525861623,65.29550319460614,30.956642947313227,0,94.24058928315577
2024-09-24,625.7441002622564,90.29764010490258,135.44646015735387,680.5952802098052,743.8785580125309,134.32713480751858,199.10284641002477,478.65426961503715,214.38631428445763,118.991446427786,762.5880249989004,19335.087412305278,18568.06992984422,108.90058274870185,48.419921014210104,22.215448472947557,0,81.60112555130736
2024-09-25,622.7932708583584,89.11730834334335,133.67596251501502,678.2346166866868,695.3568488416114,105.21410930496684,160.28547907328914,420.4282186099337,211.89861373879512,117.43663358674695,760.4112870214458,19478.98503581812,18683.188028654495,109.85990023878746,45.7311893005258,39.572572013315934,0,73.96688071150523
2024-09-26,619.8424414544603,87.93697658178414,131.9054648726762,675.8739531635683,732.6011628879461,127.56069773276766,190.08093031035688,465.12139546553533,209.41091319313261,115.8818207457079,758.234549043991,19622.882659330964,18798.30612746477,110.81921772887307,39.87895624739832,28.73176341578424,0,89.60737820228377
2024-09-27,616.8916120505622,86.7566448202249,130.13496723033734,673.5132896404498,706.743559540689,112.04613572441339,169.39484763255118,434.09227144882675,206.92321264747014,114.32700790466883,756.0578110665364,19766.780282843807,18913.42422627504,111.7785352189587,33.451433281342304,29.781563683920545,0,91.05730653815903
2024-09-28,613.9407826466642,85.57631305866568,128.3644695879985,671.1526261173314,706.743559540689,112.04613572441339,169.39484763255118,434.09227144882675,204.43551210180763,112.77219506362977,753.8810730890817,19910.67790635665,19028.542325085316,112.7378527090443,58.231705839619146,22.533856327414433,0,91.22526139911304
2024-09-29,610.9899532427661,84.39598129710646,126.59397194565967,668.7919625942129,706.743559540689,112.04613572441339,169.39484763255118,434.09227144882675,201.94781155614515,111.21738222259071,751.704335111627,20054.57552986949,19143.660423895588,113.69717019912993,50.73317967188404,26.45374199046792,0,64.09427781764796
2024-09-30,608.039123838868,83.21564953554723,124.82347430332084,666.4312990710945,700.1781791934413,108.10690751606484,164.14254335475312,426.2138150321297,199.46011101048265,109.66256938155165,749.5275971341723,20198.473153382332,19258.778522705863,114.65648768921554,37.10039100258946,22.921578287784794,0,53.75177969801915
2024-10-01,608.8939708507575,83.55758834030298,125.33638251045447,667.115176680606,717.3242410011361,118.39454460068163,177.85939280090884,446.78908920136325,198.11273848891108,108.82046155556942,748.3486461777971,20116.630004862585,19193.304003890065,114.1108666990839,37.04921227936384,28.616431520612615,0,63.36169379878136
2024-10-02,609.7488178626468,83.89952714505874,125.8492907175881,667.7990542901175,694.1189419395156,104.4713651637094,159.29515355161251,418.94273032741876,196.7653659673395,107.97835372958718,747.1696952214221,20034.78685634284,19127.829485074268,113.56524570895226,46.64215300709872,43.69366784113875,0,78.4436993895181
2024-10-03,610.6036648745362,84.2414659498145,126.36219892472175,668.4829318996291,706.1587673663205,111.69526041979228,168.92701389305637,433.39052083958455,195.41799344576793,107.13624590360496,745.9907442650469,19952.943707823095,19062.354966258474,113.01962471882061,66.69021525289392,19.02479085654915,1,71.90990734398527
2024-10-04,611.4585118864256,84.58340475457025,126.87510713185539,669.1668095091405,690.0530526852788,102.03183161116728,156.04244214822302,414.0636632223345,194.07062092419636,106.29413807762272,744.8117933086718,19871.100559303348,18996.880447442676,112.47400372868897,47.40408648636395,17.09150881698607,0,67.52222817787784
2024-10-05,612.313358898315,84.92534355932601,127.38801533898902,669.8506871186521,690.0530526852788,102.03183161116728,156.04244214822302,414.0636632223345,192.7232484026248,105.4520302516405,743.6328423522967,19789.2574107836,18931.40592862688,111.92838273855733,34.96857046881894,41.769362619948865,1,76.72577678565922
2024-10-06,613.1682059102044,85.26728236408178,127.90092354612266,670.5345647281636,690.0530526852788,102.03183161116728,156.04244214822302,414.0636632223345,191.37587588105322,104.60992242565827,742.4538913959216,19707.414262263854,18865.93140981108,111.3827617484257,47.54256935914056,28.32541058278507,0,52.350339019920796
2024-10-07,614.0230529220938,85.60922116883754,128.4138317532563,671.2184423376751,769.1181283229097,149.47087699374583,219.2945026583278,508.94175398749167,190.02850335948165,103.76781459967603,741.2749404395464,19625.571113744107,18800.456890995283,110.83714075829404,47.27276430252329,24.647418090720667,0,71.6940315842985
2024-10-08,614.8778999339831,85.95115997359329,128.92673996038994,671.9023199471866,720.8815887992932,120.52895327957593,180.70527103943456,451.05790655915183,188.68113083791008,102.9257067736938,740.0959894831714,19543.727965224363,18734.98237217949,110.2915197681624,23.031133570584284,38.31923749916861,0,83.42149173817452
2024-10-09,615.7327469458726,86.29309877834905,129.43964816752356,672.5861975566982,702.5068623001854,109.50411738011121,166.0054898401483,429.0082347602224,187.33375831633853,102.08359894771158,738.9170385267962,19461.884816704616,18669.50785336369,109.74589877803076,49.45705133482188,25.155075682105085,0,76.59178773469874
2024-10-10,616.587593957762,86.6350375831048,129.9525563746572,673.2700751662096,725.3494977683556,123.20969866101333,184.27959821468443,456.41939732202667,185.98638579476696,101.24149112172934,737.738087570421,19380.04166818487,18604.033334547894,109.20027778789913,47.69065469791322,44.60807770837549,0,78.30171786200475
2024-10-11,617.4424409696513,86.97697638786056,130.46546458179083,673.9539527757212,717.1917987577292,118.31507925463755,177.7534390061834,446.63015850927513,184.6390132731954,100.39938329574711,736.559136614046,19298.198519665122,18538.558815732096,108.65465679776747,56.96206364813418,35.423406970714154,0,89.16847347943018
2024-10-12,618.2972879815408,87.31891519261632,130.97837278892447,674.6378303852326,717.1917987577292,118.31507925463755,177.7534390061834,446.63015850927513,183.29164075162382,99.55727546976487,735.3801856576708,19216.355371145375,18473.0842969163,108.10903580763583,68.48956094945345,26.09670873483438,0,69.206280581516
2024-10-13,619.1521349934302,87.66085399737207,131.49128099605812,675.3217079947442,717.1917987577292,118.31507925463755,177.7534390061834,446.63015850927513,181.94426823005224,98.71516764378265,734.2012347012957,19134.51222262563,18407.609778100505,107.5634148175042,61.26565029547757,47.25846570612403,0,62.162900063795966
2024-10-14,620.0069820053195,88.00279280212783,132.00418920319174,676.0055856042557,714.4757600116694,116.68545600700166,175.58060800933555,443.3709120140033,180.59689570848067,97.87305981780042,733.0222837449205,19052.669074105885,18342.135259284707,107.01779382737256,47.31111309445169,25.154280615973292,0,84.2741805119805
2024-10-15,620.861829017209,88.34473160688358,132.5170974103254,676.6894632137672,735.3541675010856,129.21250050065137,192.2833340008685,468.42500100130275,179.2495231869091,97.03095199181818,731.8433327885455,18970.825925586138,18276.66074046891,106.47217283724092,38.934740912583294,35.936762976074455,0,84.05344757240712
2024-10-16,621.7166760290984,88.68667041163935,133.030005617459,677.3733408232787,738.9376927511827,131.36261565070959,195.1501542009461,472.72523130141917,177.90215066533753,96.18884416583596,730.6643818321703,18888.98277706639,18211.18622165311,105.92655184710927,75.7335980324986,32.39434064325194,0,76.69950009706956
2024-10-17,622.5715230409878,89.02860921639511,133.54291382459266,678.0572184327903,706.7374713097369,112.04248278584208,169.38997704778944,434.08496557168417,176.55477814376596,95.34673633985372,729.4854308757951,18807.139628546644,18145.711702837314,105.38093085697763,50.59218434014488,40.413930315190385,0,68.07554799301062
2024-10-18,623.4263700528771,89.37054802115087,134.05582203172628,678.7410960423017,705.604543983883,111.3627263903298,168.4836351871064,432.7254527806596,175.2074056221944,94.5046285138715,728.3064799194201,18725.296480026896,18080.23718402152,104.83530986684599,50.13929291912946,42.49208957381482,0,70.01655581209582
2024-10-19,624.2812170647666,89.71248682590662,134.56873023885993,679.4249736518133,705.604543983883,111.3627263903298,168.4836351871064,432.7254527806596,173.86003310062281,93.66252068788927,727.1275289630449,18643.453331507153,18014.762665205722,104.28968887671435,49.758749128899964,30.256033192526132,0,54.67872457442696
2024-10-20,625.136064076656,90.05442563066238,135.08163844599358,680.1088512613247,705.604543983883,111.3627263903298,168.4836351871064,432.7254527806596,172.51266057905124,92.82041286190703,725.9485780066698,18561.610182987406,17949.288146389925,103.74406788658271,51.98084760767855,23.972657037230533,0,83.35535836248644
2024-10-21,625.9909110885453,90.39636443541814,135.5945466531272,680.7927288708363,713.1237075712089,115.87422454272534,174.4989660569671,441.74844908545066,171.16528805747967,91.9783050359248,724.7696270502947,18479.76703446766,17883.813627574127,103.19844689645106,48.556395880760576,33.67977714351293,0,82.93181571434972
2024-10-22,626.8457581004348,90.73830324017389,136.10745486026084,681.4766064803478,662.4519708816104,85.47118252896622,133.9615767052883,380.9423650579324,169.8179155359081,91.13619720994257,723.5906760939196,18397.923885947912,17818.33910875833,102.65282590631942,44.26337993119763,24.57827704198315,0,54.259806994398595
2024-10-23,627.7006051123242,91.08024204492965,136.62036306739446,682.1604840898593,682.1202234450362,97.27213406702171,149.69617875602896,404.5442681340434,168.47054301433656,90.29408938396034,722.4117251375444,18316.080737428165,17752.864589942532,102.10720491618778,44.53141058759608,46.107097980212984,0,80.41158500687364
2024-10-24,628.5554521242135,91.4221808496854,137.1332712745281,682.8443616993708,754.1718566861131,140.50311401166786,207.33748534889048,491.0062280233357,167.12317049276498,89.45198155797812,721.2327741811694,18234.23758890842,17687.390071126738,101.56158392605613,49.672467297840015,31.0922826486619,0,74.84921986010811
2024-10-25,629.4102991361029,91.76411965444117,137.64617948166176,683.5282393088823,761.1241928375321,144.67451570251924,212.89935427002567,499.3490314050385,165.7757979711934,88.60987373199588,720.0538232247942,18152.394440388674,17621.91555231094,101.01596293592449,44.56575228866235,27.07742758950313,0,57.73631067531045
2024-10-26,630.2651461479924,92.10605845919693,138.15908768879538,684.2121169183938,761.1241928375321,144.67451570251924,212.89935427002567,499.3490314050385,164.42842544962184,87.76776590601365,718.874872268419,18070.551291868927,17556.441033495143,100.47034194579285,42.871542173228356,31.477442446919266,0,55.527997587130365
2024-10-27,631.1199931598817,92.44799726395269,138.67199589592903,684.8959945279054,761.1241928375321,144.67451570251924,212.89935427002567,499.3490314050385,163.08105292805027,86.92565808003141,717.695921312044,17988.70814334918,17490.966514679345,99.92472095566121,51.064302276918966,19.222989683762428,0,74.48191923282067
2024-10-28,631.9748401717711,92.78993606870844,139.18490410306265,685.5798721374168,713.7740990110906,116.26445940665432,175.01927920887243,442.5289188133087,161.7336804064787,86.08355025404919,716.5169703556688,17906.864994829433,17425.49199586355,99.37909996552958,47.450227825791444,22.22708769191479,0,65.22755063311699
2024-10-29,632.8296871836606,93.1318748734642,139.6978123101963,686.2637497469284,734.4139240763942,128.6483544458365,191.53113926111533,467.296708891673,160.38630788490713,85.24144242806696,715.3380193992937,17825.02184630969,17360.017477047753,98.83347897539792,65.0399298858269,39.603311263555405,1,91.83938620659605
2024-10-30,633.6845341955499,93.47381367821995,140.21072051732992,686.9476273564399,727.7812538635884,124.66875231815304,186.22500309087073,459.3375046363061,159.03893536333555,84.39933460208472,714.1590684429186,17743.178697789943,17294.542958231956,98.28785798526629,23.490301916069882,24.744845768228835,0,81.43118073578688
2024-10-31,634.5393812074393,93.81575248297571,140.72362872446357,687.6315049659514,796.9720202113809,166.18321212682855,241.57761616910477,542.3664242536571,157.69156284176398,83.5572267761025,712.9801174865435,17661.335549270196,17229.068439416158,97.74223699513465,60.91506851922462,21.62471213854448,1,75.68431764078673
2024-11-01,635.6068408861972,94.2427363544789,141.36410453171834,688.4854727089578,747.9893727858644,136.79362367151865,202.39149822869155,483.5872473430373,160.19857062984278,85.12410664365174,715.1737493011124,17676.00077452892,17240.800619623136,97.84000516352613,62.46085192497629,34.29322202021829,0,76.27694804802873
2024-11-02,636.6743005649553,94.66972022598208,142.0045803389731,689.3394404519642,747.9893727858644,136.79362367151865,202.39149822869155,483.5872473430373,162.70557841792154,86.69098651120098,717.3673811156814,17690.66599978764,17252.532799830115,97.93777333191763,29.266097675918505,39.48563323730397,0,85.97040616440601
2024-11-03,637.7417602437132,95.09670409748527,142.6450561462279,690.1934081949705,747.9893727858644,136.79362367151865,202.39149822869155,483.5872473430373,165.21258620600034,88.25786637875022,719.5610129302503,17705.331225046364,17264.264980037093,98.03554150030911,46.573124059196516,35.751626485320536,0,80.15821710072805
2024-11-04,638.8092199224711,95.52368796898845,143.2855319534827,691.0473759379769,716.8020602129808,118.0812361277885,177.44164817038467,446.16247225557703,167.71959399407913,89.82474624629945,721.7546447448192,17719.996450305087,17275.99716024407,98.13330966870059,46.28559134004209,37.96838148644653,0,75.99719726195227
2024-11-05,639.8766796012292,95.95067184049164,143.92600776073746,691.9013436809832,696.1114889849894,105.66689339099361,160.88919118799149,421.3337867819872,170.2266017821579,91.3916261138487,723.9482765593882,17734.66167556381,17287.72934045105,98.23107783709207,35.924883052821784,23.945639291444316,0,58.23686588442988
2024-11-06,640.9441392799871,96.37765571199482,144.56648356799224,692.7553114239896,679.8388419935607,95.90330519613642,147.87107359484855,401.80661039227283,172.7336095702367,92.95850598139793,726.1419083739571,17749.326900822532,17299.461520658027,98.32884600548357,42.22183312409125,18.62551466606525,0,100.0
2024-11-07,642.011598958745,96.80463958349802,145.206959375247,693.609279166996,725.0865908966806,123.05195453800835,184.06927271734446,456.1039090760167,175.2406173583155,94.52538584894718,728.335540188526,17763.992126081255,17311.193700865006,98.42661417387505,38.894241545341714,42.010669215643894,0,56.7618069123012
2024-11-08,643.079058637503,97.2316234550012,145.84743518250178,694.4632469100025,701.0912313678924,108.65473882073545,164.87298509431395,427.3094776414709,177.74762514639426,96.09226571649643,730.5291720030949,17778.65735133998,17322.925881071984,98.52438234226653,67.52270443423623,27.418561289262914,0,66.24948715479803
