date,quandl_gold_prices_price,quandl_silver_prices_price,usgs_iron_ore_price,usgs_steel_price,usgs_coal_price,usgs_copper_price,usgs_aluminum_price,inegi_construction_index_value,inegi_industrial_production_value,inegi_manufacturing_index_value,inegi_employment_index_value
2023-04-05,1980.5409632439694,25.108935968898397,,,,,,,,,
2023-04-06,1617.387468011379,22.560405755067023,,,,,,,,,
2023-04-07,1817.4991623665485,27.091739722814157,,,,,,,,,
2023-04-08,1942.974057080012,24.58299612964827,,,,,,,,,
2023-04-09,1684.0762284346035,23.745464029983076,,,,,,,,,
2023-04-10,1852.0690806468936,25.562856498988726,,,,,,,,,
2023-04-11,1741.503126631146,24.949203099085075,,,,,,,,,
2023-04-12,1780.490078931209,22.622720524029667,,,,,,,,,
2023-04-13,1838.5347450833553,24.612773193678066,,,,,,,,,
2023-04-14,1934.9520817147222,20.536366187071913,,,,,,,,,
2023-04-15,1816.5352750247994,25.397969274864607,,,,,,,,,
2023-04-16,1993.5526339426817,23.776910285960692,,,,,,,,,
2023-04-17,1797.3848998815363,26.20771696147953,,,,,,,,,
2023-04-18,1790.8277330679093,22.38210685604789,,,,,,,,,
2023-04-19,1806.8158352457974,19.883849006477384,,,,,,,,,
2023-04-20,2017.7064892634965,25.72195171169698,,,,,,,,,
2023-04-21,1712.0201186755305,29.577964263456717,,,,,,,,,
2023-04-22,1847.7744904543638,21.41116212457373,,,,,,,,,
2023-04-23,1753.3637855864854,21.60607134746345,,,,,,,,,
2023-04-24,1874.3667038480928,25.02010986873054,,,,,,,,,
2023-04-25,1902.717437456466,30.174275401937493,,,,,,,,,
2023-04-26,1702.2948423288778,25.86141122951851,,,,,,,,,
2023-04-27,1918.6929062104382,36.737966117824826,,,,,,,,,
2023-04-28,1797.2323395859632,24.46815436305405,,,,,,,,,
2023-04-29,1570.0041968518872,24.930443297909196,,,,,,,,,
2023-04-30,1610.9994794749139,26.178354411376645,103.93722471738246,709.8430617934562,155.9058370760737,4.098430617934562,2.559058370760737,100.98430617934562,105.59058370760737,102.78744494347649,98.39372247173824
2023-05-01,1919.3876809287044,20.59422856485877,,,,,,,,,
2023-05-02,1774.2886890719176,22.9316120238606,,,,,,,,,
2023-05-03,1788.4099776094763,26.84067041557085,,,,,,,,,
2023-05-04,1853.8304820426426,20.895502886396734,,,,,,,,,
2023-05-05,1766.5431983192855,25.6864450246998,,,,,,,,,
2023-05-06,1706.5288216107542,19.88796312952689,,,,,,,,,
2023-05-07,2031.7610865288075,28.419320223576253,,,,,,,,,
2023-05-08,1703.6979695221883,27.135842815087905,,,,,,,,,
2023-05-09,1679.488141641197,21.913043830758625,,,,,,,,,
2023-05-10,1660.5808351441424,28.446775955123073,,,,,,,,,
2023-05-11,1983.3681600761456,22.554732568906424,,,,,,,,,
2023-05-12,1826.6342793997117,21.59790679217594,,,,,,,,,
2023-05-13,1868.3553347741736,26.461067650083013,,,,,,,,,
2023-05-14,1785.9064693541563,26.28218648590039,,,,,,,,,
2023-05-15,1740.7779012657977,24.981440864265736,,,,,,,,,
2023-05-16,1838.1213710272864,29.63080490648916,,,,,,,,,
2023-05-17,1720.0944175674408,23.006388149329943,,,,,,,,,
2023-05-18,1730.6930284947457,22.070217362402907,,,,,,,,,
2023-05-19,1563.0966269522746,25.43036037465833,,,,,,,,,
2023-05-20,1890.234793042353,19.807576764351598,,,,,,,,,
2023-05-21,1850.9567104163184,29.659577209172994,,,,,,,,,
2023-05-22,1775.9828252074808,24.681657810378784,,,,,,,,,
2023-05-23,1744.2192991419704,20.78265938938278,,,,,,,,,
2023-05-24,1878.1160454611384,23.315644915637016,,,,,,,,,
2023-05-25,1751.5901406305288,29.11192138538377,,,,,,,,,
2023-05-26,1866.2347783403884,25.744336464363418,,,,,,,,,
2023-05-27,1820.4417657675428,27.513540851272282,,,,,,,,,
2023-05-28,1863.5360309130594,30.013900176314745,,,,,,,,,
2023-05-29,1875.3050056922798,26.507753856397162,,,,,,,,,
2023-05-30,1871.169588939257,23.722342490326376,,,,,,,,,
2023-05-31,1845.733867186723,23.388736781461162,114.76933159990821,736.9233289997705,172.1539973998623,4.369233289997705,2.721539973998623,103.69233289997705,107.21539973998622,104.95386631998164,99.47693315999082
2023-06-01,1672.3579845428687,23.623860277242688,,,,,,,,,
2023-06-02,1867.9209651091126,26.23769574607838,,,,,,,,,
2023-06-03,1910.087032211472,26.096969423561966,,,,,,,,,
2023-06-04,1820.2710164447938,24.711537813699962,,,,,,,,,
2023-06-05,1759.5229073692822,21.87967697337841,,,,,,,,,
2023-06-06,1739.609069878914,27.89242897952551,,,,,,,,,
2023-06-07,1821.5309921415926,21.85377400469445,,,,,,,,,
2023-06-08,2013.4172043285625,24.27593910659572,,,,,,,,,
2023-06-09,1784.016595549515,22.536772023314676,,,,,,,,,
2023-06-10,1938.1536797936765,28.15687605020976,,,,,,,,,
2023-06-11,1743.1337445226966,27.82249414710299,,,,,,,,,
2023-06-12,1769.1065609801785,22.275025359665705,,,,,,,,,
2023-06-13,1741.289544949669,29.401354519426526,,,,,,,,,
2023-06-14,2036.2658340598684,26.94188932363069,,,,,,,,,
2023-06-15,1806.6346794113374,23.001923894498837,,,,,,,,,
2023-06-16,1775.7043042620442,27.835287950621513,,,,,,,,,
2023-06-17,1666.1190155903234,22.49169429987912,,,,,,,,,
2023-06-18,1848.1541243336337,23.35543259027162,,,,,,,,,
2023-06-19,1775.0237017290167,28.810611276931247,,,,,,,,,
2023-06-20,1586.3111217982942,24.2886443863225,,,,,,,,,
2023-06-21,1565.475747911967,26.092520462255656,,,,,,,,,
2023-06-22,1749.9202021540361,24.569289275708897,,,,,,,,,
2023-06-23,1766.182154603878,17.237279404560695,,,,,,,,,
2023-06-24,1882.090718007672,24.54476969732024,,,,,,,,,
2023-06-25,1847.5415425822418,26.29237378110543,,,,,,,,,
2023-06-26,1746.5401483375067,24.79937588388539,,,,,,,,,
2023-06-27,1796.1772688859503,26.682593819587215,,,,,,,,,
2023-06-28,1612.46353304547,26.48993509642407,,,,,,,,,
2023-06-29,1735.2325600052488,24.697747520719233,,,,,,,,,
2023-06-30,1862.9424781131704,26.2123757929674,103.4273656237994,708.5684140594985,155.1410484356991,4.085684140594985,2.551410484356991,100.85684140594985,105.51410484356991,102.68547312475988,98.34273656237994
2023-07-01,1884.0996840095754,27.89761207095585,,,,,,,,,
2023-07-02,1846.3692789928589,28.54179841312001,,,,,,,,,
2023-07-03,1828.2285513369422,26.938189168187268,,,,,,,,,
2023-07-04,1680.2810123147597,29.954600578793364,,,,,,,,,
2023-07-05,2049.6771567317564,19.027290686977548,,,,,,,,,
2023-07-06,2049.446538979269,23.658797137932126,,,,,,,,,
2023-07-07,1857.6252791362936,20.9363398721188,,,,,,,,,
2023-07-08,1854.4297573164395,24.68511479121802,,,,,,,,,
2023-07-09,1718.9776458294066,21.477764955921174,,,,,,,,,
2023-07-10,1736.5261346268885,29.812745442298215,,,,,,,,,
2023-07-11,1756.2799499612147,25.414278037218732,,,,,,,,,
2023-07-12,1834.4771309455682,22.83143251467294,,,,,,,,,
2023-07-13,1818.3717800844581,25.95828302637863,,,,,,,,,
2023-07-14,1831.7915851716039,21.161964089891676,,,,,,,,,
2023-07-15,1712.0279229668517,30.348279663141856,,,,,,,,,
2023-07-16,1938.023666566083,25.59513370628217,,,,,,,,,
2023-07-17,1749.945507530754,22.44237236644465,,,,,,,,,
2023-07-18,1769.103312513691,20.4963862649956,,,,,,,,,
2023-07-19,1643.5516613878724,27.576187549049965,,,,,,,,,
2023-07-20,1771.0616427973778,25.994106525132903,,,,,,,,,
2023-07-21,1889.235108729569,29.29063136768759,,,,,,,,,
2023-07-22,1743.616886583778,23.939368878635033,,,,,,,,,
2023-07-23,1763.4517929864828,21.952705682244584,,,,,,,,,
2023-07-24,1687.5989762577983,21.640762982649882,,,,,,,,,
2023-07-25,1827.2854721178423,22.812080927829406,,,,,,,,,
2023-07-26,1573.08014244895,24.561668943282847,,,,,,,,,
2023-07-27,1849.9775112625562,28.11362807872683,,,,,,,,,
2023-07-28,1592.663965799432,25.450464504134604,,,,,,,,,
2023-07-29,1784.8572749216523,30.070412334975046,,,,,,,,,
2023-07-30,1842.833865776254,21.12941375706889,,,,,,,,,
2023-07-31,2025.8563833772077,25.57446272436656,97.68703435223519,694.217585880588,146.5305515283528,3.94217585880588,2.4653055152835277,99.4217585880588,104.65305515283528,101.53740687044704,97.76870343522351
2023-08-01,1786.2088114969793,29.76551071429668,,,,,,,,,
2023-08-02,1883.4887791526894,20.637049427460788,,,,,,,,,
2023-08-03,1707.4039402920896,28.94269830467291,,,,,,,,,
2023-08-04,1893.8962777726535,27.192436678067065,,,,,,,,,
2023-08-05,1957.5101376482264,24.009350100951618,,,,,,,,,
2023-08-06,1860.1234833478036,21.686586872086366,,,,,,,,,
2023-08-07,1706.264999395639,23.476366407055487,,,,,,,,,
2023-08-08,1807.4696449194919,27.403817080510695,,,,,,,,,
2023-08-09,1844.814379504574,28.79089712562037,,,,,,,,,
2023-08-10,1732.7572510190244,26.778147059341215,,,,,,,,,
2023-08-11,1720.75789829819,21.792145926771227,,,,,,,,,
2023-08-12,1860.051284653946,21.5170522494466,,,,,,,,,
2023-08-13,1784.6666354847923,24.056219362381242,,,,,,,,,
2023-08-14,1762.322087474446,27.35027116557531,,,,,,,,,
2023-08-15,1901.1859102448732,22.29036709198901,,,,,,,,,
2023-08-16,1876.8293110579498,22.73664248871862,,,,,,,,,
2023-08-17,1736.9872761697445,23.591713575033708,,,,,,,,,
2023-08-18,1887.2907546920012,23.728855823926082,,,,,,,,,
2023-08-19,1739.3561679153656,24.72923549670034,,,,,,,,,
2023-08-20,1675.6221481713521,26.41902081071038,,,,,,,,,
2023-08-21,1775.4562852225931,25.856328604810056,,,,,,,,,
2023-08-22,1948.1601971767927,26.827875813145088,,,,,,,,,
2023-08-23,1831.5270337621462,23.75941003318594,,,,,,,,,
2023-08-24,1863.8459561966338,24.363802740184543,,,,,,,,,
2023-08-25,1917.6813903083041,24.928990776392276,,,,,,,,,
2023-08-26,1905.3371340245753,19.552308899432592,,,,,,,,,
2023-08-27,1925.168540852745,21.440067758541375,,,,,,,,,
2023-08-28,1747.4679355923174,24.323361266396702,,,,,,,,,
2023-08-29,1738.085659712078,24.400891112948173,,,,,,,,,
2023-08-30,1796.3861737146003,24.05151608130094,,,,,,,,,
2023-08-31,1758.9102939894067,29.202958876660357,93.97792608821422,684.9448152205356,140.96688913232134,3.8494481522053556,2.4096688913232134,98.49448152205356,104.09668891323213,100.79558521764284,97.39779260882142
2023-09-01,1708.6278980965023,24.962332109033387,,,,,,,,,
2023-09-02,1836.927912216793,26.538976047166827,,,,,,,,,
2023-09-03,1783.7177733404458,27.789278946148894,,,,,,,,,
2023-09-04,1867.542402362765,22.00389050970523,,,,,,,,,
2023-09-05,1821.0839227863935,24.80801158683278,,,,,,,,,
2023-09-06,1724.0046707318486,27.171385162491397,,,,,,,,,
2023-09-07,1636.6157900063622,23.940217700323018,,,,,,,,,
2023-09-08,1971.9501563411648,19.331082555859624,,,,,,,,,
2023-09-09,1886.240317935531,22.828076146281013,,,,,,,,,
2023-09-10,1854.0858581990487,26.337572315789576,,,,,,,,,
2023-09-11,1696.5954757461743,25.57860877854703,,,,,,,,,
2023-09-12,1841.761821421559,23.757410303709147,,,,,,,,,
2023-09-13,1731.911524718895,22.453625700446825,,,,,,,,,
2023-09-14,1755.180349408984,25.802726750105766,,,,,,,,,
2023-09-15,1828.0626895399123,26.422858434777627,,,,,,,,,
2023-09-16,1716.2234790420084,21.19185728204705,,,,,,,,,
2023-09-17,1854.6931946116777,28.046173901089773,,,,,,,,,
2023-09-18,1780.1149469969544,20.396763649153876,,,,,,,,,
2023-09-19,1690.4260603020941,24.798578620398615,,,,,,,,,
2023-09-20,1797.6390221339634,24.50720085745684,,,,,,,,,
2023-09-21,1701.9588701938403,21.353774941305993,,,,,,,,,
2023-09-22,1735.3549745906246,29.288151957645084,,,,,,,,,
2023-09-23,1712.4943540100335,20.576422876975414,,,,,,,,,
2023-09-24,1842.4536976822146,25.35471216677098,,,,,,,,,
2023-09-25,1747.4677157430076,24.90245859733962,,,,,,,,,
2023-09-26,1688.1757546092786,29.72901155095455,,,,,,,,,
2023-09-27,1521.3051538335942,23.43717899954305,,,,,,,,,
2023-09-28,1690.8588821375108,24.49159110710171,,,,,,,,,
2023-09-29,1723.526230966119,18.934472054762075,,,,,,,,,
2023-09-30,1845.8521687964549,23.296178489864204,70.42956019265145,626.0739004816286,105.64434028897718,3.260739004816286,2.056443402889772,92.60739004816287,100.56443402889772,96.0859120385303,95.04295601926515
2023-10-01,1760.3542924367814,27.171605465854423,,,,,,,,,
2023-10-02,1786.8786036440429,26.212694201482144,,,,,,,,,
2023-10-03,1732.4452923017784,19.857484397833183,,,,,,,,,
2023-10-04,1859.1730169384978,23.86755955677453,,,,,,,,,
2023-10-05,1784.2736949139096,22.050171066962946,,,,,,,,,
2023-10-06,1962.2916498448835,26.83464516164316,,,,,,,,,
2023-10-07,1570.0493885371216,24.964009439249427,,,,,,,,,
2023-10-08,1723.4367925171641,20.084155531038576,,,,,,,,,
2023-10-09,1787.5029846834018,34.49360234562626,,,,,,,,,
2023-10-10,1727.7323060641008,26.242996097345976,,,,,,,,,
2023-10-11,1820.7011269944937,24.364058737509286,,,,,,,,,
2023-10-12,1939.4470232289045,22.085873931023013,,,,,,,,,
2023-10-13,1775.6238864098493,15.981449368273905,,,,,,,,,
2023-10-14,1698.3840693456843,20.737201781301003,,,,,,,,,
2023-10-15,1830.7096178924992,30.72890162536871,,,,,,,,,
2023-10-16,1621.0652186707803,21.45854010486858,,,,,,,,,
2023-10-17,1775.5376568663055,24.72441905233496,,,,,,,,,
2023-10-18,2023.489836668228,25.111736448741794,,,,,,,,,
2023-10-19,1842.7653749506599,24.295615604700693,,,,,,,,,
2023-10-20,1763.9735973188185,25.847008880853455,,,,,,,,,
2023-10-21,1706.5632181974065,24.772001733136854,,,,,,,,,
2023-10-22,1780.9113543268718,26.004159125885366,,,,,,,,,
2023-10-23,1910.8671357177434,21.484042740831473,,,,,,,,,
2023-10-24,1699.3547818969946,24.899708085134407,,,,,,,,,
2023-10-25,1675.4247172631938,23.96878497133504,,,,,,,,,
2023-10-26,1818.7703682842666,29.076332421601673,,,,,,,,,
2023-10-27,1737.216237303736,31.754129236494443,,,,,,,,,
2023-10-28,1783.6105145708889,27.66110306586998,,,,,,,,,
2023-10-29,1597.120520294944,22.35342437066424,,,,,,,,,
2023-10-30,1770.8858143663554,27.00627867883359,,,,,,,,,
2023-10-31,1800.9687188146102,26.01029630077066,85.60311583210583,664.0077895802646,128.40467374815873,3.6400778958026456,2.2840467374815874,96.40077895802645,102.84046737481587,99.12062316642117,96.56031158321058
2023-11-01,1922.4934598509874,21.941917404166905,,,,,,,,,
2023-11-02,1785.6914664694286,28.078359653524675,,,,,,,,,
2023-11-03,2016.7512659083523,25.56697819934702,,,,,,,,,
2023-11-04,1789.0492406637165,26.419217247193448,,,,,,,,,
2023-11-05,1684.150048638009,22.80236015652258,,,,,,,,,
2023-11-06,1759.2318236946346,25.312473799684497,,,,,,,,,
2023-11-07,1776.751052390165,25.242123538098237,,,,,,,,,
2023-11-08,1821.7386282125738,24.921666054286227,,,,,,,,,
2023-11-09,1775.1122678337126,25.390298096577325,,,,,,,,,
2023-11-10,1732.2181963033856,23.497145732619316,,,,,,,,,
2023-11-11,1840.4753547683752,23.43203721067465,,,,,,,,,
2023-11-12,1964.6032217417928,20.644636156566097,,,,,,,,,
2023-11-13,1730.6310959189866,20.560303233419,,,,,,,,,
2023-11-14,1808.8740285144454,27.380170698459153,,,,,,,,,
2023-11-15,1638.20873338212,25.279043988845615,,,,,,,,,
2023-11-16,1767.471771714438,26.968112419080622,,,,,,,,,
2023-11-17,1868.815995778099,25.553899809498958,,,,,,,,,
2023-11-18,1766.5551326307943,25.756256251597822,,,,,,,,,
2023-11-19,1625.4787918014567,23.499525949350332,,,,,,,,,
2023-11-20,2046.1940229389602,28.291557654952964,,,,,,,,,
2023-11-21,1928.0273970210505,22.326708715284745,,,,,,,,,
2023-11-22,1836.2778022381942,25.66503151253681,,,,,,,,,
2023-11-23,1810.5018903544847,28.559567844628198,,,,,,,,,
2023-11-24,1802.3424772602446,21.10439460101673,,,,,,,,,
2023-11-25,1833.1152093465741,29.03486815256398,,,,,,,,,
2023-11-26,1772.4260961587154,24.689734050950516,,,,,,,,,
2023-11-27,1649.7184438020358,23.610649855299876,,,,,,,,,
2023-11-28,1973.4326889434874,30.12058981240844,,,,,,,,,
2023-11-29,1830.578267718309,24.43941094729059,,,,,,,,,
2023-11-30,1663.0434529230758,28.58287887936909,90.78722458080425,676.9680614520106,136.18083687120637,3.769680614520106,2.361808368712064,97.69680614520107,103.61808368712063,100.15744491616086,97.07872245808042
2023-12-01,1557.726865105271,22.803005508790473,,,,,,,,,
2023-12-02,1775.6167643333768,26.814250342356747,,,,,,,,,
2023-12-03,1750.7840644029557,27.28846585549422,,,,,,,,,
2023-12-04,1773.6435183298372,22.51395077270471,,,,,,,,,
2023-12-05,1783.5382058117202,24.667754679696287,,,,,,,,,
2023-12-06,1878.073151466002,23.42177314906118,,,,,,,,,
2023-12-07,1802.2057505654734,27.738704467318293,,,,,,,,,
2023-12-08,1874.0704555749571,31.816245371186135,,,,,,,,,
2023-12-09,1844.4104350838634,25.96131890653288,,,,,,,,,
2023-12-10,1752.9482725745236,24.181970068575307,,,,,,,,,
2023-12-11,1619.5949202524714,20.357488114666875,,,,,,,,,
2023-12-12,1705.6093770505922,22.814696707321964,,,,,,,,,
2023-12-13,1865.5324429913135,27.319680124347727,,,,,,,,,
2023-12-14,1936.0806482371947,24.266847819573176,,,,,,,,,
2023-12-15,1723.6881272896026,29.22990338892275,,,,,,,,,
2023-12-16,1765.0373325233106,25.436772064758312,,,,,,,,,
2023-12-17,1762.900022269591,33.28521360790174,,,,,,,,,
2023-12-18,1701.4015139506023,27.083841071901148,,,,,,,,,
2023-12-19,1860.5617952527286,23.969432475762495,,,,,,,,,
2023-12-20,1819.8899227983154,21.287959583345206,,,,,,,,,
2023-12-21,1868.2597381893959,26.29396334379476,,,,,,,,,
2023-12-22,1788.1602067282631,23.023396576001062,,,,,,,,,
2023-12-23,1939.6451262319486,24.77194800253784,,,,,,,,,
2023-12-24,1961.4150376218363,26.414427291959512,,,,,,,,,
2023-12-25,1850.0439254006317,25.762961426248335,,,,,,,,,
2023-12-26,1631.9623441579688,22.254504250337057,,,,,,,,,
2023-12-27,1890.1919200353295,25.12432180476795,,,,,,,,,
2023-12-28,1789.3950683402168,21.39323888013858,,,,,,,,,
2023-12-29,1801.5603703568718,25.26475414500632,,,,,,,,,
2023-12-30,1642.9180562023996,23.105603361606857,,,,,,,,,
2023-12-31,1635.8950812995054,24.25630806922707,121.1424445243783,752.8561113109458,181.71366678656747,4.528561113109458,2.817136667865675,105.28561113109458,108.17136667865675,106.22848890487566,100.11424445243783
2024-01-01,1835.719749299857,26.75462327670238,,,,,,,,,
2024-01-02,1707.34793449535,27.515799267502505,,,,,,,,,
2024-01-03,1830.8850908480545,25.808598927999544,,,,,,,,,
2024-01-04,1933.639135618067,27.879520043499827,,,,,,,,,
2024-01-05,1825.8452831307643,17.129965778995608,,,,,,,,,
2024-01-06,1742.7893747441808,26.89941518832793,,,,,,,,,
2024-01-07,1936.8694662038479,27.592066028333825,,,,,,,,,
2024-01-08,1662.6956776439047,25.914189279047015,,,,,,,,,
2024-01-09,1937.2753478403426,23.79169357645455,,,,,,,,,
2024-01-10,1577.191867846654,23.39389218873367,,,,,,,,,
2024-01-11,1687.0293398968424,27.952014998784115,,,,,,,,,
2024-01-12,1871.504986657791,25.864693840734088,,,,,,,,,
2024-01-13,1815.4849184273137,25.794756473112482,,,,,,,,,
2024-01-14,1756.612315420324,21.116009759022212,,,,,,,,,
2024-01-15,1786.2408081664,23.8435638059829,,,,,,,,,
2024-01-16,1767.4651087962918,22.627285980564874,,,,,,,,,
2024-01-17,1856.9455125334566,25.145915536198945,,,,,,,,,
2024-01-18,1719.9629863163905,26.73214883456576,,,,,,,,,
2024-01-19,1748.9752384379558,28.4652734640153,,,,,,,,,
2024-01-20,1869.8338194508087,24.408309739204853,,,,,,,,,
2024-01-21,1974.294588510581,28.016628591500755,,,,,,,,,
2024-01-22,1818.9885815034354,25.309310210625465,,,,,,,,,
2024-01-23,2084.5254528586283,23.26412989535006,,,,,,,,,
2024-01-24,1968.1216355369584,25.250565721825446,,,,,,,,,
2024-01-25,1653.8427695440469,23.060230180369164,,,,,,,,,
2024-01-26,1862.3094125899752,26.595155124715323,,,,,,,,,
2024-01-27,1696.0702513460176,27.50859387066972,,,,,,,,,
2024-01-28,1950.960660190613,26.675989743777496,,,,,,,,,
2024-01-29,1708.5013770812425,23.692078210649115,,,,,,,,,
2024-01-30,1798.9107730803362,31.32995266824708,,,,,,,,,
2024-01-31,1898.2045853433196,21.284872659498976,106.87236579136923,717.1809144784231,160.30854868705384,4.1718091447842305,2.6030854868705386,101.71809144784231,106.03085486870539,103.37447315827384,98.68723657913692
2024-02-01,1772.9731181929978,21.90089077957701,,,,,,,,,
2024-02-02,1722.7766307718405,24.863610967828148,,,,,,,,,
2024-02-03,1915.59028362926,23.268994759589205,,,,,,,,,
2024-02-04,1856.3820012054161,21.38749755787496,,,,,,,,,
2024-02-05,1744.1788888665585,29.39522533091744,,,,,,,,,
2024-02-06,1962.2560264908789,25.7928497825367,,,,,,,,,
2024-02-07,1625.1649812094206,26.28568273133178,,,,,,,,,
2024-02-08,1860.9770810481984,23.32678110833448,,,,,,,,,
2024-02-09,1913.477891396796,22.931887205643566,,,,,,,,,
2024-02-10,1716.689061726824,25.005010612554297,,,,,,,,,
2024-02-11,1839.5399193200858,22.21125797003549,,,,,,,,,
2024-02-12,1560.9611412733686,30.98716498898417,,,,,,,,,
2024-02-13,1805.956894339964,26.524009027586004,,,,,,,,,
2024-02-14,1670.189719062938,26.27522950003931,,,,,,,,,
2024-02-15,1771.7397904784061,29.182215530347555,,,,,,,,,
2024-02-16,1742.4973050758497,24.99594990812674,,,,,,,,,
2024-02-17,1787.0711468507182,23.964115808876542,,,,,,,,,
2024-02-18,1676.2271021011093,25.28674638860556,,,,,,,,,
2024-02-19,1646.8997724545009,27.793644389430778,,,,,,,,,
2024-02-20,1768.8852765489623,30.351026845720664,,,,,,,,,
2024-02-21,1935.4253731892784,23.863449056504024,,,,,,,,,
2024-02-22,1829.8340618903542,26.238472049870015,,,,,,,,,
2024-02-23,1678.4819716612233,27.942987661106365,,,,,,,,,
2024-02-24,1845.2165153737446,23.143427309076294,,,,,,,,,
2024-02-25,1787.8354876276305,22.064141794315006,,,,,,,,,
2024-02-26,1762.5960789158376,25.16238838918751,,,,,,,,,
2024-02-27,1833.4230609700576,22.657183679531656,,,,,,,,,
2024-02-28,1910.5499986696373,19.377504752348653,,,,,,,,,
2024-02-29,1911.7379008215935,32.778786064503855,64.73919689274533,611.8479922318633,97.10879533911799,3.118479922318633,1.9710879533911798,91.18479922318633,99.7108795339118,94.94783937854906,94.47391968927454
2024-03-01,1785.4490378662988,26.877698332650425,,,,,,,,,
2024-03-02,1723.4954023056043,25.85778005088443,,,,,,,,,
2024-03-03,1608.2217499853418,24.302816256542418,,,,,,,,,
2024-03-04,1677.4291461986784,21.398455149061025,,,,,,,,,
2024-03-05,1895.846808009445,22.662081408503532,,,,,,,,,
2024-03-06,1726.322928278691,25.303541176082742,,,,,,,,,
2024-03-07,1753.3287347667633,27.439593889785073,,,,,,,,,
2024-03-08,1700.1655467068438,30.74059182334674,,,,,,,,,
2024-03-09,1868.9909237968022,26.76608937272686,,,,,,,,,
2024-03-10,1642.3528227626143,23.62016847666525,,,,,,,,,
2024-03-11,1972.8878685852842,24.978267732457457,,,,,,,,,
2024-03-12,1652.6708064874033,25.828510402398734,,,,,,,,,
2024-03-13,1813.9159818256112,25.90353888723277,,,,,,,,,
2024-03-14,1866.6307326579126,26.780637441480437,,,,,,,,,
2024-03-15,1897.526247546629,27.903641900522885,,,,,,,,,
2024-03-16,1675.8620046595363,23.954983617866727,,,,,,,,,
2024-03-17,1704.8174662595823,18.11751898586744,,,,,,,,,
2024-03-18,1856.7431752167054,24.32319773844892,,,,,,,,,
2024-03-19,1768.9811623142696,25.41898043806691,,,,,,,,,
2024-03-20,1893.6230546942309,27.8161265865156,,,,,,,,,
2024-03-21,1810.5391168106914,24.422877859434163,,,,,,,,,
2024-03-22,1905.515909015062,21.2151668579854,,,,,,,,,
2024-03-23,1742.4369153235018,20.96325841938574,,,,,,,,,
2024-03-24,1970.5010680907153,24.556942840828253,,,,,,,,,
2024-03-25,1771.0021611912766,28.195595016536952,,,,,,,,,
2024-03-26,1739.7925232745927,29.4348176850603,,,,,,,,,
2024-03-27,1888.3517692506457,25.56620210864546,,,,,,,,,
2024-03-28,1811.2289838102472,24.396289527215217,,,,,,,,,
2024-03-29,2009.5147814112008,19.784754877313247,,,,,,,,,
2024-03-30,1835.6473692038637,23.034769230605118,,,,,,,,,
2024-03-31,1901.275750728774,25.866686907237018,106.4816793878959,716.2041984697397,159.72251908184384,4.162041984697398,2.5972251908184383,101.62041984697397,105.97225190818439,103.29633587757918,98.64816793878958
2024-04-01,1765.0573989345894,26.50387125053125,,,,,,,,,
2024-04-02,1743.653701984151,29.371959403870374,,,,,,,,,
2024-04-03,1872.6694588386617,26.782234998695674,,,,,,,,,
2024-04-04,1929.7447248180351,26.992775044767797,,,,,,,,,
2024-04-05,1806.2094082429062,25.795189276785308,,,,,,,,,
2024-04-06,1742.8921885105517,24.271428804421188,,,,,,,,,
2024-04-07,1674.4520569506608,22.127824834176625,,,,,,,,,
2024-04-08,1685.4712298456686,21.145146212705942,,,,,,,,,
2024-04-09,1812.9143997376225,30.02762679296252,,,,,,,,,
2024-04-10,1751.2838649574228,24.097929140491566,,,,,,,,,
2024-04-11,1868.5229755008982,24.242652449852212,,,,,,,,,
2024-04-12,1889.1797457940343,16.83890022423884,,,,,,,,,
2024-04-13,1797.4650019090786,33.13066501770428,,,,,,,,,
2024-04-14,1867.9112424009027,28.480311445271678,,,,,,,,,
2024-04-15,1867.802925415233,21.253591097456543,,,,,,,,,
2024-04-16,1797.2265051645727,25.46468261497037,,,,,,,,,
2024-04-17,1859.685019629823,19.756023633441835,,,,,,,,,
2024-04-18,1769.2143310744227,22.775612233504674,,,,,,,,,
2024-04-19,1730.460182022918,27.712819738824223,,,,,,,,,
2024-04-20,1920.2545431438805,28.90918118384709,,,,,,,,,
2024-04-21,1720.0879486022036,24.89420265541086,,,,,,,,,
2024-04-22,1750.202260551969,26.42369272394999,,,,,,,,,
2024-04-23,1751.9060194673668,24.758538003011278,,,,,,,,,
2024-04-24,1735.9353482936467,25.215116386465258,,,,,,,,,
2024-04-25,1851.452857017986,25.44345665767974,,,,,,,,,
2024-04-26,1722.4993712779205,28.017220944967782,,,,,,,,,
2024-04-27,1755.4083538863695,19.141674664973507,,,,,,,,,
2024-04-28,1729.7159797705021,17.705487305192012,,,,,,,,,
2024-04-29,1761.1166388559188,26.014506992490517,,,,,,,,,
2024-04-30,1822.3034901821864,25.740699775281502,92.29835439167367,680.7458859791842,138.4475315875105,3.8074588597918417,2.384475315875105,98.07458859791842,103.84475315875105,100.45967087833473,97.22983543916737
2024-05-01,1866.85694273492,25.874081357890834,,,,,,,,,
2024-05-02,1924.4366767061651,20.78346030568565,,,,,,,,,
2024-05-03,1746.5221287286163,22.062544010743103,,,,,,,,,
2024-05-04,1902.9875563066519,28.471395165461892,,,,,,,,,
2024-05-05,1724.8249730092425,22.12023420139454,,,,,,,,,
